User_Id,Timestamp,User_Reputation,User_Experience,User_Activity,University_Area,Road_Accident,Road_Type,Speed_Limit,Violation_Type,Battery_Percentage,Internet_Connection,Internet_Signal_Strength,Accelerometer_Range,Accelerometer_Resolution,Latitude,Longitude,True_Class
User_17,2025-12-20 22:12:54,0.572,1.0,Driving,Ligeris,0.0,2way,130.0,Speeding,24.0,5G,-73.0,-9.0,0.026,40.3060660802927,21.809601146748804,Unintentional
User_26,2025-12-20 22:18:09,0.552,0.9737,Driving,Ligeris,1.0,1way,80.0,Speeding,73.0,4G,-119.0,4.0,0.039,40.30557025052782,21.805946979392687,Unintentional
User_18,2025-12-20 23:04:45,0.386,0.7123,Driving,Zep,0.0,2way,50.0,Reckless_Driving,52.0,WiFi,-62.0,25.0,0.0043139546150477,40.27870149729188,21.7529183259779,Unintentional
User_59,2025-12-20 23:29:56,0.631,0.827,Driving,Zep,1.0,2way,80.0,Reckless_Driving,15.0,WiFi,-148.0,-3.0,0.0056610436328008,40.27873469181717,21.75283159452356,Unintentional
User_51,2025-12-21 00:06:42,0.433,0.9816,Driving,Ligeris,0.0,2way,20.0,Reckless_Driving,54.0,5G,-78.0,25.0,0.0010004958046434,40.3223279046115,21.7911853740941,Unintentional
User_74,2025-12-21 02:14:27,0.448,0.9537,Walking,Zep,1.0,1way,10.0,Reckless_Driving,95.0,3G,-88.0,18.0,0.0034422695586588,40.27840328362812,21.791278245294947,Unintentional
User_03,2025-12-21 03:10:55,0.294,0.7344,Running,Ligeris,0.0,4way,80.0,Speeding,5.0,WiFi,-51.0,-5.0,0.046,40.30591661830271,21.807751822917197,Unintentional
User_28,2025-12-21 04:53:22,0.483,0.9529,Running,Ligeris,0.0,2way,60.0,Driving_Under_Influence,27.0,5G,-73.0,14.0,0.049,40.30543930088749,21.808497636046585,Unintentional
User_19,2025-12-21 05:47:51,0.491,0.7922,Walking,Koila,0.0,2way,70.0,Reckless_Driving,46.0,5G,-82.0,25.0,0.0030454146181128,40.32204928620426,21.79132164794007,Unintentional
User_43,2025-12-21 07:12:49,0.499,0.7755,Driving,Koila,3.0,1way,30.0,Driving_Under_Influence,3.0,WiFi,-129.0,2.0,0.0044990976872948,40.32088453895548,21.791920764401603,Unintentional
User_31,2025-12-21 08:37:23,0.579,0.7646,Running,Zep,1.0,2way,20.0,Reckless_Driving,52.0,3G,-102.0,24.0,0.009248610012031,40.27905588735487,21.791278245294947,Unintentional
User_55,2025-12-21 08:40:28,0.612,0.9423,Running,Ligeris,1.0,1way,20.0,Driving_Under_Influence,116.0,5G,-83.0,2.0,0.0053973393355595,40.306236905873845,21.791278245294947,Unintentional
User_11,2025-12-21 09:14:47,0.659,0.8383,Running,Zep,0.0,4way,80.0,Speeding,27.0,5G,-103.0,1.0,0.025,40.27980520162546,21.75314690087453,Unintentional
User_32,2025-12-21 09:22:31,0.436,0.7534,Driving,Ligeris,1.0,1way,20.0,Speeding,103.0,WiFi,-69.0,6.0,0.0041885571499882,40.30621909610547,21.807414814025837,Unintentional
User_03,2025-12-21 10:30:09,0.294,0.7354,Running,Koila,1.0,1way,60.0,Speeding,74.0,WiFi,-50.0,-17.0,0.0078629526380456,40.32147318947105,21.789161524027044,Unintentional
User_22,2025-12-21 10:49:53,0.747,0.9022,Driving,Ligeris,0.0,4way,50.0,Reckless_Driving,9.0,3G,-116.0,11.0,0.042,40.30677064929621,21.808678730970797,Unintentional
User_45,2025-12-21 11:31:14,0.483,0.8497,Driving,Ligeris,1.0,2way,90.0,Reckless_Driving,42.0,5G,-113.0,-19.0,0.0023562015232502,40.305970987147845,21.809722212311897,Unintentional
User_47,2025-12-21 11:52:24,0.504,0.8226,Running,Koila,1.0,4way,50.0,Driving_Under_Influence,114.0,3G,-119.0,-3.0,0.0071760949478918,40.32324804229362,21.791278245294947,Unintentional
User_97,2025-12-21 12:05:06,0.75,0.8446,Walking,Ligeris,1.0,1way,20.0,Speeding,77.0,5G,-118.0,24.0,0.0077443089470498,40.30583363220807,21.80823863442975,Unintentional
User_92,2025-12-21 12:46:33,0.493,0.9864,Running,Ligeris,0.0,1way,70.0,Reckless_Driving,15.0,WiFi,-126.0,7.0,0.0099152480308499,40.28077502332473,21.75412822669441,Unintentional
User_41,2025-12-21 13:07:33,0.4,0.7268,Driving,Koila,3.0,2way,80.0,Driving_Under_Influence,14.0,4G,-99.0,2.0,0.041,40.32223526025931,21.791852900594336,Unintentional
User_09,2025-12-21 14:24:13,0.314,1.0,Driving,Koila,0.0,2way,30.0,Driving_Under_Influence,98.0,5G,-70.0,-20.0,0.0065800375567604,40.322571290210185,21.79162587735985,Unintentional
User_93,2025-12-21 14:24:42,0.583,1.0,Running,Ligeris,0.0,1way,20.0,Driving_Under_Influence,11.0,WiFi,-87.0,-1.0,0.041,40.306222611049215,21.80748809545868,Unintentional
User_16,2025-12-21 14:25:59,0.491,0.7387,Running,Zep,1.0,4way,70.0,Reckless_Driving,83.0,4G,-88.0,14.0,0.033,40.306236905873845,21.751036101938105,Unintentional
User_13,2025-12-21 18:03:00,0.47,0.9396,Running,Ligeris,0.0,2way,40.0,Speeding,19.0,5G,-116.0,-22.0,0.0026038233461138,40.305755203311314,21.80526777292683,Unintentional
User_77,2025-12-21 18:05:32,0.312,1.0,Walking,Koila,2.0,4way,40.0,Driving_Under_Influence,12.0,WiFi,-125.0,12.0,0.0078565410087433,40.32153874416176,21.79247227331053,Unintentional
User_82,2025-12-21 18:16:47,0.437,1.0,Walking,Zep,0.0,2way,40.0,Driving_Under_Influence,41.0,5G,-108.0,21.0,0.0023412404312885,40.27927805599199,21.752389981141697,Unintentional
User_12,2025-12-21 18:29:33,0.337,0.9287,Running,Ligeris,1.0,2way,70.0,Speeding,93.0,WiFi,-68.0,-17.0,0.0020505946012854,40.30508296180685,21.791278245294947,Unintentional
User_39,2025-12-21 18:36:36,0.314,0.9009,Walking,Zep,2.0,4way,30.0,Speeding,114.0,4G,-115.0,15.0,0.0036764663049338,40.280039802846886,21.75346143010466,Unintentional
User_89,2025-12-21 18:40:05,0.704,1.0,Driving,Zep,1.0,1way,50.0,Speeding,102.0,5G,-76.0,-10.0,0.0083671041986639,40.27949728846917,21.791278245294947,Unintentional
User_20,2025-12-21 19:19:23,0.471,1.0,Driving,Koila,1.0,2way,10.0,Speeding,52.0,3G,-88.0,24.0,0.0066636085984657,40.322050081241706,21.79082711752465,Unintentional
User_72,2025-12-21 19:19:52,0.422,0.9099,Driving,Zep,1.0,2way,10.0,Speeding,113.0,WiFi,-62.0,-14.0,0.0048304982324355,40.278073858624616,21.75250099402371,Unintentional
User_52,2025-12-21 19:48:29,0.721,1.0,Walking,Ligeris,0.0,1way,20.0,Driving_Under_Influence,110.0,WiFi,-84.0,3.0,0.0012892201691553,40.30531216272572,21.80902115952252,Unintentional
User_44,2025-12-21 19:52:30,0.677,0.8614,Running,Koila,1.0,2way,70.0,Driving_Under_Influence,72.0,WiFi,-76.0,17.0,0.0027660210913758,40.306236905873845,21.79017430134004,Unintentional
User_70,2025-12-21 20:18:01,0.694,0.847,Running,Koila,0.0,1way,20.0,Driving_Under_Influence,25.0,WiFi,-70.0,-14.0,0.022,40.32150784586109,21.791278245294947,Unintentional
User_10,2025-12-21 21:20:41,0.611,0.8231,Driving,Ligeris,0.0,2way,40.0,Reckless_Driving,39.0,4G,-117.0,0.0,0.026,40.30688769788439,21.808882234698853,Unintentional
User_45,2025-12-21 21:24:21,0.483,0.8507,Driving,Ligeris,4.0,1way,80.0,Reckless_Driving,56.0,4G,-99.0,-9.0,0.042,40.30750974664513,21.80633667005431,Unintentional
User_01,2025-12-21 21:29:25,0.522,0.8283,Driving,Zep,1.0,4way,30.0,Reckless_Driving,105.0,WiFi,-50.0,-9.0,0.0099597754320433,40.306236905873845,21.754327831402765,Unintentional
User_51,2025-12-21 23:29:29,0.433,0.9826,Running,Ligeris,1.0,1way,90.0,Driving_Under_Influence,51.0,4G,-107.0,22.0,0.0099863036915285,40.306083412488405,21.80741848070687,Unintentional
User_75,2025-12-22 00:23:47,0.359,0.9008,Running,Koila,0.0,2way,20.0,Reckless_Driving,1.0,3G,-50.0,0.0,0.027,40.322288018219936,21.79317006164328,Unintentional
User_36,2025-12-22 00:39:23,0.677,0.7663,Walking,Ligeris,1.0,2way,60.0,Speeding,116.0,WiFi,-83.0,-12.0,0.0063462143497969,40.306236905873845,21.80592874325074,Unintentional
User_24,2025-12-22 00:55:00,0.558,0.7507,Walking,Zep,1.0,2way,50.0,Reckless_Driving,53.0,4G,-73.0,-24.0,0.004132180625471,40.279056453777855,21.754233845580973,Unintentional
User_14,2025-12-22 01:38:46,0.278,0.9976,Running,Zep,4.0,1way,80.0,Speeding,72.0,3G,-80.0,21.0,0.0079055451094151,40.2798822263003,21.754368316857608,Unintentional
User_54,2025-12-22 02:06:06,0.286,0.987,Driving,Koila,1.0,2way,40.0,Reckless_Driving,120.0,WiFi,-69.0,7.0,0.0063506283917544,40.322320060736175,21.79234856597844,Unintentional
User_91,2025-12-22 02:18:30,0.699,1.0,Driving,Ligeris,4.0,4way,70.0,Speeding,47.0,3G,-112.0,-18.0,0.0011684037037627,40.30672709101909,21.808690994290185,Unintentional
User_85,2025-12-22 03:22:47,0.377,0.9428,Driving,Koila,1.0,2way,100.0,Driving_Under_Influence,53.0,3G,-72.0,-14.0,0.03,40.32083405779131,21.79206831096898,Unintentional
User_20,2025-12-22 05:55:37,0.471,1.0,Driving,Ligeris,0.0,4way,50.0,Speeding,11.0,WiFi,-83.0,20.0,0.0037381865664283,40.30612992165244,21.80900543072245,Unintentional
User_28,2025-12-22 07:20:53,0.483,0.9549,Running,Zep,1.0,2way,50.0,Driving_Under_Influence,107.0,4G,-90.0,0.0,0.0089740575444859,40.2783924010227,21.75376263721578,Unintentional
User_28,2025-12-22 08:20:06,0.483,0.9559,Running,Koila,2.0,1way,30.0,Driving_Under_Influence,24.0,3G,-99.0,-23.0,0.0010305208080297,40.32272020865384,21.791808268184308,Unintentional
User_72,2025-12-22 10:16:05,0.422,0.9109,Running,Zep,1.0,1way,30.0,Driving_Under_Influence,21.0,3G,-92.0,21.0,0.0060414000606287,40.27981885536562,21.753391227262394,Unintentional
User_90,2025-12-22 10:51:42,0.742,0.8546,Running,Koila,0.0,4way,30.0,Driving_Under_Influence,8.0,WiFi,-153.0,2.0,0.0047894147645631,40.32347587270386,21.79018931481451,Unintentional
User_27,2025-12-22 11:00:40,0.705,0.8511,Walking,Ligeris,0.0,1way,40.0,Speeding,6.0,WiFi,-70.0,-22.0,0.007491224833386,40.30512636869566,21.80719202997294,Unintentional
User_11,2025-12-22 11:26:18,0.659,0.8393,Driving,Ligeris,1.0,4way,40.0,Driving_Under_Influence,86.0,WiFi,-59.0,-16.0,0.031,40.30623192747561,21.807429546290308,Unintentional
User_46,2025-12-22 14:07:59,0.409,1.0,Driving,Koila,1.0,1way,70.0,Reckless_Driving,32.0,WiFi,-62.0,0.0,0.021,40.323434727038574,21.791134627314744,Unintentional
User_19,2025-12-22 14:44:07,0.491,0.7942,Running,Koila,2.0,2way,20.0,Reckless_Driving,16.0,3G,-150.0,-15.0,0.007260168698382,40.32044085070454,21.79093930224468,Unintentional
User_10,2025-12-22 14:45:32,0.611,0.8251,Running,Ligeris,1.0,1way,20.0,Reckless_Driving,99.0,5G,-101.0,23.0,0.0020263087805162,40.306248054369846,21.80762759125611,Unintentional
User_44,2025-12-22 15:03:26,0.677,0.8634,Driving,Ligeris,0.0,2way,20.0,Speeding,95.0,3G,-72.0,11.0,0.041,40.30751529274186,21.807351046859687,Unintentional
User_36,2025-12-22 15:27:03,0.491,0.7673,Walking,Koila,1.0,2way,40.0,Reckless_Driving,108.0,WiFi,-70.0,12.0,0.0067948593349736,40.306236905873845,21.789645690957677,Unintentional
User_17,2025-12-22 16:21:11,0.572,1.0,Walking,Koila,1.0,2way,90.0,Speeding,53.0,3G,-70.0,12.0,0.031,40.32206143406019,21.791224006061427,Unintentional
User_87,2025-12-22 16:35:55,0.548,0.5687,Running,Ligeris,1.0,4way,60.0,Driving_Under_Influence,0.0,3G,-87.0,-3.0,0.041,40.307767265824566,21.80802672909721,Unintentional
User_27,2025-12-22 17:11:54,0.705,0.8521,Running,Ligeris,1.0,2way,40.0,Speeding,46.0,3G,-83.0,0.0,0.038,40.304903631912325,21.80616554893911,Unintentional
User_12,2025-12-22 18:23:11,0.337,0.9307,Walking,Koila,0.0,1way,70.0,Driving_Under_Influence,116.0,WiFi,-71.0,13.0,0.0068917646641464,40.32323466295457,21.78991228758881,Unintentional
User_02,2025-12-22 20:07:47,0.582,0.7373,Running,Zep,4.0,1way,30.0,Reckless_Driving,10.0,5G,-89.0,22.0,0.0036187187275562,40.277980995608615,21.75415147612707,Unintentional
User_48,2025-12-22 21:12:12,0.493,0.8456,Walking,Zep,4.0,4way,60.0,Speeding,3.0,WiFi,-82.0,-23.0,0.0093358507909122,40.2790948480315,21.75279297834944,Unintentional
User_60,2025-12-22 21:25:08,0.361,1.0,Walking,Ligeris,0.0,2way,50.0,Reckless_Driving,119.0,5G,-99.0,15.0,0.0099622260289595,40.30594184754142,21.807330694109663,Unintentional
User_45,2025-12-22 21:25:51,0.483,0.8527,Walking,Koila,5.0,1way,20.0,Reckless_Driving,71.0,3G,-142.0,13.0,0.0023962022697367,40.306236905873845,21.79139203545525,Unintentional
User_01,2025-12-22 21:28:25,0.522,0.8303,Driving,Ligeris,0.0,2way,60.0,Speeding,96.0,3G,-135.0,-10.0,0.0076640112437465,40.306424405131054,21.80785601391407,Unintentional
User_32,2025-12-22 22:03:20,0.436,0.7564,Walking,Ligeris,0.0,1way,70.0,Reckless_Driving,52.0,4G,-136.0,-13.0,0.0052812683033995,40.30584829853756,21.807806729363573,Unintentional
User_72,2025-12-22 22:47:49,0.422,0.9119,Running,Zep,1.0,2way,40.0,Reckless_Driving,83.0,WiFi,-84.0,-25.0,0.0027866110997967,40.278929220543255,21.752318596991827,Unintentional
User_31,2025-12-22 23:22:31,0.579,0.7666,Driving,Koila,0.0,2way,50.0,Reckless_Driving,21.0,3G,-75.0,7.0,0.032,40.32237094000557,21.78945360498731,Unintentional
User_69,2025-12-22 23:38:52,0.692,0.9817,Driving,Ligeris,0.0,2way,50.0,Reckless_Driving,9.0,3G,-98.0,14.0,0.031,40.30571077566651,21.807407791855937,Unintentional
User_64,2025-12-23 00:50:32,0.724,0.9264,Running,Ligeris,3.0,2way,70.0,Driving_Under_Influence,67.0,4G,-134.0,9.0,0.0059280094474318,40.30796727026199,21.80798708195345,Unintentional
User_78,2025-12-23 01:18:58,0.553,0.7184,Driving,Zep,1.0,2way,60.0,Driving_Under_Influence,111.0,4G,-102.0,4.0,0.0018763709901141,40.279449541688685,21.791278245294947,Unintentional
User_52,2025-12-23 01:21:59,0.721,1.0,Driving,Zep,0.0,2way,10.0,Driving_Under_Influence,19.0,3G,-94.0,23.0,0.0047672340328547,40.27904321814199,21.752320015564493,Unintentional
User_08,2025-12-23 03:43:23,0.255,0.5687,Driving,Ligeris,1.0,2way,30.0,Speeding,35.0,4G,-75.0,21.0,0.002615141072306,40.30627650356056,21.80796915115383,Unintentional
User_59,2025-12-23 04:12:49,0.631,0.832,Walking,Zep,0.0,1way,40.0,Driving_Under_Influence,83.0,3G,-84.0,-18.0,0.0016861268216356,40.28046738851703,21.751819451428226,Unintentional
User_25,2025-12-23 05:23:52,0.504,0.9311,Running,Koila,0.0,2way,50.0,Driving_Under_Influence,51.0,5G,-103.0,18.0,0.0031409986156241,40.32145658595887,21.793279799187307,Unintentional
User_57,2025-12-23 05:50:04,0.735,1.0,Running,Zep,2.0,2way,10.0,Reckless_Driving,116.0,5G,-90.0,-8.0,0.0029528922792496,40.306236905873845,21.753301016188693,Unintentional
User_14,2025-12-23 06:04:02,0.278,0.9996,Walking,Zep,0.0,2way,30.0,Driving_Under_Influence,106.0,3G,-81.0,-9.0,0.0037434117448648,40.27913867697197,21.754717874527497,Unintentional
User_30,2025-12-23 07:52:22,0.529,1.0,Walking,Zep,0.0,4way,70.0,Reckless_Driving,8.0,3G,-75.0,-23.0,0.0042896000927201,40.27952884661946,21.753100980288988,Unintentional
User_81,2025-12-23 07:59:10,0.7,0.7789,Walking,Zep,0.0,2way,100.0,Reckless_Driving,109.0,WiFi,-73.0,-6.0,0.0038177332730261,40.28010192444956,21.791278245294947,Unintentional
User_64,2025-12-23 08:37:41,0.724,0.9274,Walking,Zep,3.0,1way,40.0,Speeding,95.0,3G,-109.0,20.0,0.0052658447832801,40.27834137633151,21.7522634470948,Unintentional
User_77,2025-12-23 08:51:25,0.312,1.0,Running,Koila,1.0,1way,60.0,Driving_Under_Influence,66.0,3G,-112.0,-17.0,0.0038643765548341,40.32213475562622,21.793028669029308,Unintentional
User_83,2025-12-23 09:26:07,0.693,1.0,Driving,Ligeris,1.0,2way,20.0,Speeding,57.0,4G,-86.0,-22.0,0.0028597947104184,40.306236905873845,21.80679842261378,Unintentional
User_07,2025-12-23 12:07:42,0.548,0.8573,Walking,Zep,1.0,1way,90.0,Reckless_Driving,120.0,3G,-74.0,2.0,0.0081612769214135,40.28008084636447,21.75372562069686,Unintentional
User_47,2025-12-23 13:07:13,0.504,0.5687,Driving,Ligeris,1.0,4way,50.0,Reckless_Driving,20.0,4G,-84.0,14.0,0.037,40.30689081200542,21.806624612830145,Unintentional
User_11,2025-12-23 13:35:35,0.659,0.8423,Driving,Koila,2.0,2way,60.0,Driving_Under_Influence,105.0,3G,-97.0,1.0,0.0052292825602728,40.32185732794624,21.79132445332722,Unintentional
User_58,2025-12-23 14:12:17,0.629,0.8333,Running,Ligeris,0.0,2way,40.0,Speeding,23.0,3G,-91.0,21.0,0.0025083521032778,40.27937095162098,21.752045237140283,Unintentional
User_65,2025-12-23 15:07:13,0.704,0.7613,Walking,Ligeris,2.0,4way,70.0,Speeding,103.0,5G,-99.0,-6.0,0.0028371647152639,40.305777548095165,21.808835147642668,Unintentional
User_04,2025-12-23 15:08:57,0.383,1.0,Driving,Koila,1.0,2way,60.0,Reckless_Driving,15.0,WiFi,-58.0,-24.0,0.0080705774989611,40.322715953592215,21.791154932593784,Unintentional
User_01,2025-12-23 17:21:49,0.522,0.8323,Running,Koila,0.0,2way,30.0,Driving_Under_Influence,2.0,5G,-109.0,-25.0,0.00458294949416,40.3219877664967,21.792314756390702,Unintentional
User_91,2025-12-23 18:15:18,0.699,1.0,Running,Ligeris,1.0,2way,20.0,Reckless_Driving,45.0,4G,-80.0,-22.0,0.0022647856316307,40.30553520773566,21.80538111168596,Unintentional
User_42,2025-12-23 19:41:18,0.739,0.7736,Walking,Zep,2.0,2way,80.0,Reckless_Driving,120.0,3G,-75.0,11.0,0.0068362099167912,40.27987927227458,21.751772946245627,Unintentional
User_63,2025-12-23 20:11:22,0.579,0.8231,Running,Zep,0.0,1way,10.0,Reckless_Driving,120.0,WiFi,-50.0,-7.0,0.0090204774617406,40.27923760534345,21.75356337326608,Unintentional
User_66,2025-12-23 21:42:23,0.474,1.0,Walking,Ligeris,4.0,4way,40.0,Speeding,111.0,5G,-111.0,0.0,0.0086511309995426,40.30531197581645,21.807385672098462,Unintentional
User_87,2025-12-23 23:19:55,0.548,0.9062,Walking,Koila,0.0,2way,50.0,Driving_Under_Influence,0.0,5G,-101.0,-16.0,0.045,40.322102074195534,21.79119203488704,Unintentional
User_83,2025-12-23 23:31:06,0.693,1.0,Running,Zep,0.0,2way,20.0,Driving_Under_Influence,16.0,4G,-119.0,-25.0,0.005837096674698,40.27887535906508,21.753637869319896,Unintentional
User_85,2025-12-24 00:34:58,0.377,0.9468,Walking,Koila,0.0,2way,20.0,Reckless_Driving,108.0,5G,-111.0,-3.0,0.0081157829012208,40.32191920375556,21.79024265169009,Unintentional
User_12,2025-12-24 00:58:11,0.337,0.9337,Driving,Zep,0.0,1way,20.0,Reckless_Driving,119.0,WiFi,-73.0,-5.0,0.0053797507652345,40.2794365360391,21.75244944068012,Unintentional
User_74,2025-12-24 01:09:05,0.448,0.9587,Running,Koila,0.0,1way,20.0,Speeding,53.0,3G,-158.0,-13.0,0.0085116584993827,40.32162738869575,21.79210263413611,Unintentional
User_32,2025-12-24 01:27:21,0.436,0.7594,Running,Ligeris,2.0,4way,50.0,Reckless_Driving,65.0,4G,-143.0,5.0,0.0064904607976371,40.30501794170125,21.808770684586246,Unintentional
User_36,2025-12-24 01:55:52,0.677,0.7703,Walking,Ligeris,1.0,1way,40.0,Reckless_Driving,65.0,5G,-105.0,-24.0,0.0061601841790749,40.305851819664525,21.80862109699258,Unintentional
User_83,2025-12-24 03:24:30,0.693,1.0,Running,Ligeris,0.0,1way,90.0,Reckless_Driving,6.0,WiFi,-81.0,-23.0,0.001146403744739,40.307218245801565,21.807286001526524,Unintentional
User_100,2025-12-24 03:48:44,0.429,0.7862,Running,Koila,0.0,1way,90.0,Speeding,68.0,4G,-76.0,-15.0,0.024,40.32202333976841,21.79145087828753,Unintentional
User_64,2025-12-24 04:46:53,0.724,0.5687,Walking,Koila,1.0,4way,60.0,Speeding,51.0,5G,-96.0,24.0,0.0070119302912556,40.3221631798675,21.79139179636427,Unintentional
User_02,2025-12-24 06:32:19,0.582,0.5687,Walking,Ligeris,3.0,1way,10.0,Reckless_Driving,85.0,4G,-73.0,25.0,0.0071235701406954,40.30618936465311,21.80815822290054,Unintentional
User_16,2025-12-24 06:57:41,0.609,0.7437,Running,Ligeris,1.0,1way,40.0,Speeding,49.0,4G,-134.0,2.0,0.0046908750714685,40.30723575315644,21.8060306069006,Unintentional
User_31,2025-12-24 07:06:29,0.579,0.7696,Walking,Ligeris,1.0,4way,30.0,Driving_Under_Influence,118.0,WiFi,-50.0,-11.0,0.0032634999353707,40.30543088512216,21.80959898232179,Unintentional
User_01,2025-12-24 08:46:55,0.522,0.8333,Walking,Ligeris,3.0,1way,90.0,Speeding,92.0,5G,-85.0,-8.0,0.025,40.30632473105822,21.80759706004388,Unintentional
User_08,2025-12-24 10:01:44,0.255,0.7794,Driving,Ligeris,1.0,1way,50.0,Speeding,53.0,4G,-104.0,-13.0,0.034,40.30627330551325,21.80726864156172,Unintentional
User_70,2025-12-24 10:04:32,0.694,0.853,Running,Ligeris,1.0,2way,10.0,Speeding,49.0,WiFi,-65.0,-25.0,0.0053788790344045,40.30684582391789,21.806897351865345,Unintentional
User_95,2025-12-24 10:41:27,0.41,0.5687,Driving,Koila,1.0,2way,50.0,Speeding,6.0,4G,-119.0,-10.0,0.04,40.32113679333469,21.790557006289795,Unintentional
User_21,2025-12-24 10:46:24,0.428,0.7888,Driving,Koila,0.0,2way,20.0,Speeding,14.0,4G,-89.0,18.0,0.0047581809000417,40.32273153522434,21.79213150786156,Unintentional
User_92,2025-12-24 11:22:03,0.493,0.9924,Walking,Ligeris,0.0,2way,50.0,Speeding,8.0,WiFi,-79.0,18.0,0.0026159205859675,40.30627430085612,21.806997411968545,Unintentional
User_60,2025-12-24 11:23:39,0.361,1.0,Walking,Koila,1.0,2way,30.0,Speeding,4.0,3G,-114.0,-5.0,0.033,40.32079123028826,21.791337596993884,Unintentional
User_25,2025-12-24 12:35:48,0.504,0.9341,Driving,Koila,0.0,1way,70.0,Reckless_Driving,112.0,5G,-87.0,-16.0,0.0023696941006025,40.32129333086733,21.792023522868533,Unintentional
User_06,2025-12-24 14:45:03,0.267,0.9877,Driving,Zep,0.0,4way,20.0,Speeding,43.0,3G,-54.0,4.0,0.023,40.279001375035286,21.7532189846154,Unintentional
User_81,2025-12-24 15:17:52,0.7,0.7819,Driving,Ligeris,0.0,2way,10.0,Driving_Under_Influence,1.0,5G,-139.0,8.0,0.0040229887805166,40.30608372348126,21.80822117975821,Unintentional
User_07,2025-12-24 15:29:14,0.548,0.8593,Driving,Koila,0.0,2way,90.0,Driving_Under_Influence,19.0,5G,-120.0,-4.0,0.043,40.3229048686496,21.791929915737157,Unintentional
User_89,2025-12-24 16:27:22,0.704,1.0,Walking,Zep,0.0,1way,10.0,Reckless_Driving,6.0,WiFi,-50.0,-19.0,0.0091803904110675,40.306236905873845,21.791278245294947,Unintentional
User_97,2025-12-24 17:10:09,0.75,0.8506,Walking,Zep,0.0,1way,50.0,Reckless_Driving,50.0,4G,-156.0,6.0,0.0087277752266847,40.306236905873845,21.75412705155744,Unintentional
User_99,2025-12-24 21:08:35,0.491,0.8065,Running,Koila,0.0,2way,50.0,Reckless_Driving,27.0,5G,-77.0,-15.0,0.028,40.32256136613093,21.789167979366454,Unintentional
User_55,2025-12-24 21:52:25,0.612,0.9483,Walking,Koila,1.0,1way,60.0,Driving_Under_Influence,32.0,3G,-94.0,-5.0,0.026,40.32258102756283,21.79158280715408,Unintentional
User_45,2025-12-24 21:52:32,0.483,0.8567,Running,Koila,1.0,2way,90.0,Driving_Under_Influence,18.0,3G,-98.0,22.0,0.0023014681699005,40.32154972003063,21.79042423456915,Unintentional
User_74,2025-12-24 22:16:45,0.448,0.9597,Driving,Koila,0.0,2way,40.0,Reckless_Driving,19.0,5G,-83.0,-2.0,0.047,40.323078386013655,21.790259453844936,Unintentional
User_67,2025-12-24 22:50:26,0.458,1.0,Driving,Ligeris,0.0,1way,30.0,Reckless_Driving,57.0,3G,-54.0,-25.0,0.0050465577683082,40.30687305406422,21.809534772120383,Unintentional
User_14,2025-12-24 22:57:37,0.278,1.0,Driving,Koila,0.0,2way,20.0,Speeding,33.0,4G,-76.0,-25.0,0.0064783155600663,40.32156807536071,21.79046164326981,Unintentional
User_36,2025-12-24 23:24:28,0.677,0.7713,Driving,Ligeris,2.0,2way,80.0,Speeding,104.0,WiFi,-71.0,-8.0,0.0023949999876374,40.30602153089298,21.80694862726169,Unintentional
User_15,2025-12-25 01:09:58,0.256,1.0,Driving,Zep,1.0,2way,50.0,Driving_Under_Influence,4.0,5G,-94.0,7.0,0.041,40.27921176633203,21.754299592903724,Unintentional
User_73,2025-12-25 05:22:39,0.598,0.9596,Driving,Zep,0.0,2way,40.0,Driving_Under_Influence,109.0,3G,-83.0,6.0,0.0057183355964349,40.28089124268409,21.791278245294947,Unintentional
User_14,2025-12-25 06:00:11,0.278,1.0,Walking,Ligeris,0.0,2way,60.0,Driving_Under_Influence,27.0,5G,-113.0,-13.0,0.031,40.30656950743832,21.80616100161965,Unintentional
User_97,2025-12-25 06:38:17,0.75,0.8526,Driving,Koila,1.0,4way,10.0,Reckless_Driving,71.0,3G,-87.0,22.0,0.0070478574811525,40.32120298486296,21.792091396152,Unintentional
User_99,2025-12-25 07:41:35,0.618,0.8075,Walking,Zep,1.0,2way,50.0,Reckless_Driving,112.0,3G,-74.0,-1.0,0.0013637421431278,40.27865750218037,21.75259265303097,Unintentional
User_77,2025-12-25 08:25:32,0.312,1.0,Driving,Zep,2.0,4way,30.0,Reckless_Driving,89.0,3G,-88.0,20.0,0.0082988219919208,40.27962992960976,21.75361564095828,Unintentional
User_100,2025-12-25 09:01:12,0.429,0.7892,Running,Koila,0.0,1way,30.0,Reckless_Driving,54.0,5G,-87.0,24.0,0.0019954295171726,40.32220464252168,21.791278245294947,Unintentional
User_72,2025-12-25 11:46:22,0.422,0.9179,Driving,Ligeris,0.0,2way,40.0,Reckless_Driving,111.0,WiFi,-89.0,0.0,0.0013845069183625,40.30591510768745,21.80831275147023,Unintentional
User_36,2025-12-25 13:08:51,0.677,0.7733,Driving,Zep,0.0,2way,40.0,Speeding,102.0,5G,-99.0,0.0,0.0054599245782872,40.278795957046526,21.753980793615103,Unintentional
User_90,2025-12-25 13:32:34,0.742,0.8606,Running,Zep,5.0,1way,70.0,Speeding,31.0,4G,-88.0,0.0,0.024,40.27994843557139,21.75302344017592,Unintentional
